Births by year and month per place of event city,,,
,,,
BOOK_YEAR,MTH,CITY,COUNT(*)
1997,Mar,CORNWALL,80
1997,Mar,DRYDEN,8
1997,Mar,EAST YORK,201
1997,Mar,ELLIOT LAKE,17
1997,Mar,ETOBICOKE,214
1997,Mar,FERGUS,18
1997,Mar,FORT ERIE,15
1997,Mar,FORT FRANCES,20
1997,Mar,GRIMSBY,55
1997,Mar,GUELPH,129
1997,Mar,HALTON HILLS,45
1997,Mar,HAMILTON,543
1997,Mar,HANOVER,11
1997,Mar,HAWKESBURY,28
1997,Mar,HEARST,8
1997,Mar,HUNTSVILLE,21
1997,Mar,INGERSOLL,8
1997,Mar,KAPUSKASING,10
1997,Mar,KENORA,29
1997,Mar,KINCARDINE,8
1997,Mar,KINGSTON,190
1997,Mar,KIRKLAND LAKE,14
1997,Mar,KITCHENER,336
1997,Mar,LEAMINGTON,42
1997,Mar,LINDSAY,18
1997,Mar,LINDSAY - VICTO,15
1997,Mar,LISTOWEL,19
1997,Mar,LITTLE CURRENT,13
1997,Mar,LONDON,551
1997,Mar,MARKDALE,7
1997,Mar,MARKHAM,201
1997,Mar,MIDLAND,17
1997,Mar,MILTON,29
1997,Mar,MISSISSAUGA,445
1997,Mar,MOUNT FOREST,10
1997,Mar,NEW LISKEARD,21
1997,Mar,NEW TECUMSETH,26
1997,Mar,NEWMARKET,199
1997,Mar,NIAGARA FALLS,64
1997,Mar,NORTH BAY,74
1997,Mar,NORTH YORK,732
1997,Mar,OAKVILLE,258
1997,Mar,ORANGEVILLE,48
1997,Mar,ORILLIA,89
1997,Mar,OSHAWA,222
1997,Mar,OTTAWA,948
1997,Mar,OWEN SOUND,57
1997,Mar,PALMERSTON,7
1997,Mar,PARRY SOUND,8
1997,Mar,PEMBROKE,63
1997,Mar,PETERBOROUGH,117
1997,Mar,PETROLIA,8
1997,Mar,PICTON,6
1997,Mar,PORT HOPE,14
1997,Mar,RED LAKE,10
1997,Mar,RENFREW,13
1997,Mar,RICHMOND HILL,168
1997,Mar,SARNIA,90
1997,Mar,SAULT STE MARIE,116
1997,Mar,SCARBOROUGH,611
1997,Mar,SCUGOG,23
1997,Mar,SEAFORTH,8
1997,Mar,SIMCOE,44
1997,Mar,SIOUX LOOKOUT,28
1997,Mar,SMITHS FALLS,19
1997,Mar,ST CATHARINES,138
1997,Mar,ST MARYS,6
1997,Mar,ST THOMAS,53
1997,Mar,STRATFORD,68
1997,Mar,STRATHROY,19
1997,Mar,SUDBURY,197
1997,Mar,THUNDER BAY,147
1997,Mar,TILLSONBURG,15
1997,Mar,TIMMINS,66
1997,Mar,TORONTO,1589
1997,Mar,WALKERTON,15
1997,Mar,WALLACEBURG,15
1997,Mar,WELLAND,73
1997,Mar,WINCHESTER,24
1997,Mar,WINDSOR,297
1997,Mar,WOODSTOCK,47
1997,Mar,YORK,187
1997,May,AJAX,136
1997,May,ALMONTE,24
1997,May,BARRIE,151
1997,May,BELLEVILLE,146
1997,May,BRACEBRIDGE,13
1997,May,BRAMPTON,311
1997,May,BRANTFORD,130
1997,May,BROCKVILLE,36
1997,May,BURLINGTON,172
1997,May,CAMBRIDGE,114
1997,May,CHATHAM,98
1997,May,CLARINGTON,49
1997,May,CLINTON,10
1997,May,COBOURG,24
1997,May,COCHRANE UNORGA,8
1997,May,COLLINGWOOD,51
1997,May,CORNWALL,83
1997,May,DRYDEN,16
1997,May,DUNNVILLE,13
1997,May,EAST YORK,210
1997,May,ELLIOT LAKE,16
1997,May,ETOBICOKE,270
1997,May,FERGUS,20
1997,May,FORT ERIE,10
1997,May,FORT FRANCES,26
1997,May,GODERICH,6
1997,May,GRIMSBY,34
1997,May,GUELPH,151
1997,May,HALTON HILLS,34
1997,May,HAMILTON,610
1997,May,HANOVER,7
1997,May,HAWKESBURY,31
1997,May,HEARST,6
1997,May,HUNTSVILLE,28
1997,May,INGERSOLL,9
1997,May,KAPUSKASING,13
1997,May,KENORA,32
1997,May,KINCARDINE,8
1997,May,KINGSTON,184
1997,May,KIRKLAND LAKE,17
1997,May,KITCHENER,342
1997,May,LEAMINGTON,43
1997,May,LINDSAY,20
1997,May,LINDSAY - VICTO,26
1997,May,LISTOWEL,15
1997,May,LITTLE CURRENT,15
1997,May,LONDON,553
1997,May,MARATHON,8
1997,May,MARKDALE,6
1997,May,MARKHAM,185
1997,May,MIDLAND,31
1997,May,MILTON,35
1997,May,MISSISSAUGA,515
1997,May,MOUNT FOREST,10
1997,May,NAPANEE,6
1997,May,NEW LISKEARD,29
1997,May,NEW TECUMSETH,23
1997,May,NEWMARKET,192
1997,May,NIAGARA FALLS,63
1997,May,NORTH BAY,88
1997,May,NORTH YORK,712
1997,May,OAKVILLE,202
1997,May,ORANGEVILLE,39
1997,May,ORILLIA,87
1997,May,OSHAWA,207
1997,May,OTTAWA,998
1997,May,OWEN SOUND,76
1997,May,PALMERSTON,14
1997,May,PARRY SOUND,13
1997,May,PEMBROKE,76
1997,May,PETERBOROUGH,138
1997,May,PICTON,10
1997,May,PORT HOPE,16
1997,May,RENFREW,11
1997,May,RICHMOND HILL,167
1997,May,SARNIA,105
1997,May,SAULT STE MARIE,110
1997,May,SCARBOROUGH,683
1997,May,SCUGOG,18
1997,May,SIMCOE,34
1997,May,SIOUX LOOKOUT,41
1997,May,SMITHS FALLS,30
1997,May,ST CATHARINES,144
1997,May,ST THOMAS,53
1997,May,STRATFORD,73
1997,May,STRATHROY,27
1997,May,SUDBURY,195
1997,May,THUNDER BAY,154
1997,May,TILLSONBURG,13
1997,May,TIMMINS,68
1997,May,TORONTO,1655
1997,May,WALKERTON,19
1997,May,WALLACEBURG,23
1997,May,WATERLOO,6
1997,May,WELLAND,80
1997,May,WINCHESTER,32
1997,May,WINDSOR,296
1997,May,WINGHAM,9
1997,May,WOODSTOCK,41
1997,May,YORK,191
1997,Nov,AJAX,98
1997,Nov,ALMONTE,16
1997,Nov,BARRIE,114
1997,Nov,BELLEVILLE,108
1997,Nov,BRAMPTON,280
1997,Nov,BRANTFORD,110
1997,Nov,BROCKVILLE,28
1997,Nov,BURLINGTON,112
1997,Nov,CAMBRIDGE,96
1997,Nov,CHATHAM,67
1997,Nov,CLARINGTON,25
1997,Nov,CLINTON,11
1997,Nov,COBOURG,28
1997,Nov,COLLINGWOOD,22
1997,Nov,CORNWALL,64
1997,Nov,DRYDEN,11
1997,Nov,DUNNVILLE,11
1997,Nov,EAST YORK,197
1997,Nov,ELLIOT LAKE,18
1997,Nov,ETOBICOKE,327
1997,Nov,FERGUS,19
1997,Nov,FORT FRANCES,17
1997,Nov,GODERICH,7
1997,Nov,GRIMSBY,37
1997,Nov,GUELPH,131
1997,Nov,HAMILTON,513
1997,Nov,HANOVER,7
1997,Nov,HAWKESBURY,24
1997,Nov,HUNTSVILLE,21
1997,Nov,INGERSOLL,8
1997,Nov,KENORA,14
1997,Nov,KINGSTON,155
1997,Nov,KIRKLAND LAKE,13
1997,Nov,KITCHENER,317
1997,Nov,LEAMINGTON,34
1997,Nov,LINDSAY,14
1997,Nov,LINDSAY - VICTO,21
1997,Nov,LISTOWEL,16
1997,Nov,LITTLE CURRENT,7
1997,Nov,LONDON,469
1997,Nov,MARKHAM,192
1997,Nov,MICHIPICOTEN,8
1997,Nov,MIDLAND,29
1997,Nov,MILTON,19
1997,Nov,MISSISSAUGA,549
1997,Nov,MOOSE FACTORY ISLAND I R,7
1997,Nov,MOUNT FOREST,9
1997,Nov,NEW LISKEARD,24
1997,Nov,NEW TECUMSETH,14
1997,Nov,NEWMARKET,124
1997,Nov,NIAGARA FALLS,73
1997,Nov,NORTH BAY,74
1997,Nov,NORTH YORK,644
1997,Nov,OAKVILLE,144
1997,Nov,ORANGEVILLE,43
1997,Nov,ORILLIA,58
1997,Nov,OSHAWA,184
1997,Nov,OTTAWA,827
1997,Nov,OWEN SOUND,49
1997,Nov,PALMERSTON,13
1997,Nov,PARRY SOUND,16
1997,Nov,PEMBROKE,66
1997,Nov,PETERBOROUGH,101
1997,Nov,PICTON,8
1997,Nov,PORT HOPE,9
1997,Nov,RENFREW,6
1997,Nov,RICHMOND,6
1997,Nov,RICHMOND HILL,103
1997,Nov,SARNIA,84
1997,Nov,SAULT STE MARIE,80
1997,Nov,SCARBOROUGH,631
1997,Nov,SCUGOG,16
1997,Nov,SEAFORTH,6
1997,Nov,SIMCOE,26
1997,Nov,SIOUX LOOKOUT,30
1997,Nov,SMITHS FALLS,30
1997,Nov,ST CATHARINES,147
1997,Nov,ST THOMAS,52
1997,Nov,STRATFORD,53
1997,Nov,STRATHROY,13
1997,Nov,SUDBURY,161
1997,Nov,THUNDER BAY,111
1997,Nov,TILLSONBURG,13
1997,Nov,TIMMINS,61
1997,Nov,TORONTO,1359
1997,Nov,WALKERTON,18
1997,Nov,WALLACEBURG,19
1997,Nov,WELLAND,61
1997,Nov,WINCHESTER,28
1997,Nov,WINDSOR,296
1997,Nov,WINGHAM,6
1997,Nov,WOODSTOCK,42
1997,Nov,YORK,165
1997,Oct,AJAX,117
1997,Oct,ALMONTE,19
1997,Oct,BARRIE,151
1997,Oct,BELLEVILLE,143
1997,Oct,BRACEBRIDGE,15
1997,Oct,BRAMPTON,320
1997,Oct,BRANTFORD,133
1997,Oct,BROCKVILLE,28
1997,Oct,BURLINGTON,145
1997,Oct,CAMBRIDGE,103
1997,Oct,CHATHAM,79
1997,Oct,CLARINGTON,27
1997,Oct,CLINTON,14
1997,Oct,COBOURG,22
1997,Oct,COLLINGWOOD,25
1997,Oct,CORNWALL,56
1997,Oct,DRYDEN,16
1997,Oct,DUNNVILLE,12
1997,Oct,EAST YORK,215
1997,Oct,ELLIOT LAKE,11
1997,Oct,ETOBICOKE,345
1997,Oct,FERGUS,19
1997,Oct,FORT FRANCES,18
1997,Oct,GODERICH,7
1997,Oct,GRIMSBY,29
1997,Oct,GUELPH,135
1997,Oct,HAMILTON,526
1997,Oct,HANOVER,7
1997,Oct,HAWKESBURY,27
1997,Oct,HEARST,6
1997,Oct,HUNTSVILLE,29
1997,Oct,INGERSOLL,11
1997,Oct,KAPUSKASING,10
1997,Oct,KENORA,27
1997,Oct,KINGSTON,134
1997,Oct,KIRKLAND LAKE,13
1997,Oct,KITCHENER,322
1997,Oct,LEAMINGTON,39
1997,Oct,LINDSAY,11
1997,Oct,LINDSAY - VICTO,28
1997,Oct,LISTOWEL,17
1997,Oct,LONDON,502
1997,Oct,MARKHAM,174
1997,Oct,MIDLAND,27
1997,Oct,MILTON,27
1997,Oct,MISSISSAUGA,604
1997,Oct,NEW LISKEARD,18
1997,Oct,NEW TECUMSETH,24
1997,Oct,NEWMARKET,162
1997,Oct,NIAGARA FALLS,73
1997,Oct,NORTH BAY,77
1997,Oct,NORTH YORK,726
1997,Oct,OAKVILLE,187
1997,Oct,ORANGEVILLE,60
1997,Oct,ORILLIA,80
1997,Oct,OSHAWA,181
1997,Oct,OTTAWA,865
1997,Oct,OWEN SOUND,61
1997,Oct,PALMERSTON,19
1997,Oct,PARRY SOUND,10
1997,Oct,PEMBROKE,65
1997,Oct,PETERBOROUGH,132
1997,Oct,PORT HOPE,13
1997,Oct,RENFREW,6
1997,Oct,RICHMOND HILL,154
1997,Oct,SARNIA,82
1997,Oct,SAULT STE MARIE,74
1997,Oct,SCARBOROUGH,622
1997,Oct,SCUGOG,20
1997,Oct,SIMCOE,34
1997,Oct,SIOUX LOOKOUT,31
1997,Oct,SMITHS FALLS,19
1997,Oct,ST CATHARINES,157
1997,Oct,ST THOMAS,53
1997,Oct,STRATFORD,48
1997,Oct,STRATHROY,17
1997,Oct,SUDBURY,187
1997,Oct,THUNDER BAY,118
1997,Oct,TILLSONBURG,11
1997,Oct,TIMMINS,68
1997,Oct,TORONTO,1449
1997,Oct,WALKERTON,10
1997,Oct,WALLACEBURG,19
1997,Oct,WATERLOO,6
1997,Oct,WELLAND,67
1997,Oct,WINCHESTER,31
1997,Oct,WINDSOR,342
1997,Oct,WOODSTOCK,51
1997,Oct,YORK,179
1997,Sep,AJAX,117
1997,Sep,ALMONTE,21
1997,Sep,BARRIE,130
1997,Sep,BELLEVILLE,125
1997,Sep,BRACEBRIDGE,20
1997,Sep,BRAMPTON,302
1997,Sep,BRANTFORD,111
1997,Sep,BROCKVILLE,31
1997,Sep,BURLINGTON,120
1997,Sep,CAMBRIDGE,103
1997,Sep,CHATHAM,76
1997,Sep,CLARINGTON,31
1997,Sep,CLINTON,12
1997,Sep,COBOURG,23
1997,Sep,COCHRANE UNORGA,7
1997,Sep,COLLINGWOOD,24
1997,Sep,CORNWALL,67
1997,Sep,DRYDEN,9
1997,Sep,DUNNVILLE,8
1997,Sep,EAST YORK,200
1997,Sep,ELLIOT LAKE,13
1997,Sep,ETOBICOKE,348
1997,Sep,FERGUS,18
1997,Sep,FORT FRANCES,25
1997,Sep,GODERICH,11
1997,Sep,GRIMSBY,43
1997,Sep,GUELPH,136
1997,Sep,HAMILTON,560
1997,Sep,HANOVER,16
1997,Sep,HAWKESBURY,25
1997,Sep,HUNTSVILLE,32
1997,Sep,INGERSOLL,12
1997,Sep,KAPUSKASING,16
1997,Sep,KENORA,22
1997,Sep,KINGSTON,164
1997,Sep,KIRKLAND LAKE,10
1997,Sep,KITCHENER,311
1997,Sep,LEAMINGTON,49
1997,Sep,LINDSAY,16
1997,Sep,LINDSAY - VICTO,27
1997,Sep,LISTOWEL,16
1997,Sep,LITTLE CURRENT,13
1997,Sep,LONDON,501
1997,Sep,MARKDALE,8
1997,Sep,MARKHAM,179
1997,Sep,MIDLAND,25
1997,Sep,MILTON,28
1997,Sep,MISSISSAUGA,569
1997,Sep,MOOSE FACTORY ISLAND I R,6
1997,Sep,NAPANEE,8
1997,Sep,NEW LISKEARD,32
1997,Sep,NEW TECUMSETH,34
1997,Sep,NEWMARKET,153
1997,Sep,NIAGARA FALLS,64
1997,Sep,NORTH BAY,78
1997,Sep,NORTH YORK,635
1997,Sep,OAKVILLE,162
1997,Sep,ORANGEVILLE,52
1997,Sep,ORILLIA,73
1997,Sep,OSHAWA,171
1997,Sep,OTTAWA,913
1997,Sep,OWEN SOUND,62
1997,Sep,PARRY SOUND,11
1997,Sep,PEMBROKE,76
1997,Sep,PETERBOROUGH,137
1997,Sep,PORT HOPE,12
1997,Sep,RENFREW,10
1997,Sep,RICHMOND HILL,164
1997,Sep,SARNIA,88
1997,Sep,SAULT STE MARIE,90
1997,Sep,SCARBOROUGH,642
1997,Sep,SCUGOG,19
1997,Sep,SIMCOE,55
1997,Sep,SIOUX LOOKOUT,32
1997,Sep,SMITHS FALLS,16
1997,Sep,ST CATHARINES,142
1997,Sep,ST MARYS,6
1997,Sep,ST THOMAS,56
1997,Sep,STRATFORD,67
1997,Sep,STRATHROY,22
1997,Sep,SUDBURY,193
1997,Sep,THUNDER BAY,132
1997,Sep,TILLSONBURG,13
1997,Sep,TIMMINS,74
1997,Sep,TORONTO,1418
1997,Sep,WALKERTON,13
1997,Sep,WALLACEBURG,22
1997,Sep,WELLAND,62
1997,Sep,WINCHESTER,29
1997,Sep,WINDSOR,339
1997,Sep,WOODSTOCK,54
1997,Sep,YORK,182
1998,Apr,AJAX,120
1998,Apr,BARRIE,158
1998,Apr,BELLEVILLE,113
1998,Apr,BRACEBRIDGE,13
1998,Apr,BRAMPTON,328
1998,Apr,BRANTFORD,110
1998,Apr,BROCKVILLE,40
1998,Apr,BURLINGTON,129
1998,Apr,CAMBRIDGE,125
1998,Apr,CHATHAM-KENT,118
1998,Apr,CLARINGTON,45
1998,Apr,CLINTON,9
1998,Apr,COBOURG,33
1998,Apr,COCHRANE UNORGA,9
1998,Apr,COLLINGWOOD,11
1998,Apr,COLLINGWOOD - S,13
1998,Apr,CORNWALL,71
1998,Apr,DRYDEN,20
1998,Apr,DUNNVILLE,10
1998,Apr,ELLIOT LAKE,9
1998,Apr,FERGUS,23
1998,Apr,FORT FRANCES,21
1998,Apr,GODERICH,16
1998,Apr,GREATER NAPANEE,9
1998,Apr,GRIMSBY,44
1998,Apr,GUELPH,161
1998,Apr,HALTON HILLS,18
1998,Apr,HAMILTON,569
1998,Apr,HANOVER,13
1998,Apr,HAWKESBURY,28
1998,Apr,HEARST,7
1998,Apr,HUNTSVILLE,17
1998,Apr,INGERSOLL,12
1998,Apr,KAPUSKASING,9
1998,Apr,KENORA,24
1998,Apr,KINGSTON,184
1998,Apr,KIRKLAND LAKE,16
1998,Apr,KITCHENER,343
1998,Apr,LEAMINGTON,39
1998,Apr,LINDSAY,56
1998,Apr,LONDON,525
1998,Apr,MARKHAM,213
1998,Apr,MIDLAND,28
1998,Apr,MILTON,14
1998,Apr,MISSISSAUGA,597
1998,Apr,MISSISSIPPI MIL,17
1998,Apr,MISSISSIPPI MILLS,10
1998,Apr,MOUNT FOREST,7
1998,Apr,NEW LISKEARD,24
1998,Apr,NEW TECUMSETH,25
1998,Apr,NEWMARKET,190
1998,Apr,NIAGARA FALLS,80
1998,Apr,NORTH BAY,93
1998,Apr,NORTH DUNDAS,19
1998,Apr,NORTH DUNDAS TW,9
1998,Apr,NORTH PERTH,6
1998,Apr,NORTH PERTH TOW,8
1998,Apr,OAKVILLE,200
1998,Apr,ORANGEVILLE,50
1998,Apr,ORILLIA,69
1998,Apr,OSHAWA,211
1998,Apr,OTTAWA,971
1998,Apr,OWEN SOUND,65
1998,Apr,PALMERSTON,8
1998,Apr,PARRY SOUND,13
1998,Apr,PEMBROKE,58
1998,Apr,PETERBOROUGH,151
1998,Apr,PRINCE EDWARD,6
1998,Apr,RENFREW,10
1998,Apr,RICHMOND HILL,168
1998,Apr,SARNIA,102
1998,Apr,SAULT STE MARIE,82
1998,Apr,SCUGOG,22
1998,Apr,SEAFORTH,10
1998,Apr,SIMCOE,29
1998,Apr,SIOUX LOOKOUT,29
1998,Apr,SMITHS FALLS,31
1998,Apr,ST CATHARINES,151
1998,Apr,ST THOMAS,63
1998,Apr,STRATFORD,72
1998,Apr,STRATHROY,21
1998,Apr,SUDBURY,194
1998,Apr,THUNDER BAY,137
1998,Apr,TILLSONBURG,11
1998,Apr,TIMMINS,73
1998,Apr,TORONTO,3517
1998,Apr,WALKERTON,9
1998,Apr,WELLAND,47
1998,Apr,WINDSOR,350
1998,Apr,WOODSTOCK,43
1998,Aug,AJAX,99
1998,Aug,BARRIE,169
1998,Aug,BELLEVILLE,141
1998,Aug,BRACEBRIDGE,10
1998,Aug,BRAMPTON,289
1998,Aug,BRANTFORD,118
1998,Aug,BROCKVILLE,35
1998,Aug,BURLINGTON,137
1998,Aug,CAMBRIDGE,110
1998,Aug,CHATHAM-KENT,112
1998,Aug,CLARINGTON,43
1998,Aug,CLINTON,11
1998,Aug,COBOURG,21
1998,Aug,COLLINGWOOD,12
1998,Aug,COLLINGWOOD-SIM,15
1998,Aug,CORNWALL,63
1998,Aug,DRYDEN,16
1998,Aug,DUNNVILLE,7
1998,Aug,ELLIOT LAKE,13
1998,Aug,FERGUS,13
1998,Aug,FORT FRANCES,24
1998,Aug,GODERICH,13
1998,Aug,GREATER NAPANEE,10
1998,Aug,GRIMSBY,35
1998,Aug,GUELPH,146
1998,Aug,HALTON HILLS,20
1998,Aug,HAMILTON,586
1998,Aug,HANOVER,8
1998,Aug,HAWKESBURY,31
1998,Aug,HEARST,8
1998,Aug,HUNTSVILLE,21
1998,Aug,INGERSOLL,12
1998,Aug,KAPUSKASING,7
1998,Aug,KENORA,24
1998,Aug,KINGSTON,173
1998,Aug,KIRKLAND LAKE,10
1998,Aug,KITCHENER,338
1998,Aug,LEAMINGTON,44
1998,Aug,LINDSAY,39
1998,Aug,LONDON,484
1998,Aug,MARKHAM,194
1998,Aug,MIDLAND,19
1998,Aug,MISSISSAUGA,731
1998,Aug,MISSISSIPPI MIL,10
1998,Aug,MISSISSIPPI MILLS,10
1998,Aug,NEW LISKEARD,17
1998,Aug,NEW TECUMSETH,9
1998,Aug,NEWMARKET,151
1998,Aug,NIAGARA FALLS,100
1998,Aug,NORTH BAY,79
1998,Aug,NORTH DUNDAS,19
1998,Aug,NORTH PERTH,14
1998,Aug,OAKVILLE,164
1998,Aug,ORANGEVILLE,54
1998,Aug,ORILLIA,82
1998,Aug,OSHAWA,195
1998,Aug,OTTAWA,851
1998,Aug,OWEN SOUND,73
1998,Aug,PALMERSTON,10
1998,Aug,PARRY SOUND,11
1998,Aug,PEMBROKE,64
1998,Aug,PETERBOROUGH,125
1998,Aug,PETROLIA,7
1998,Aug,RENFREW,8
1998,Aug,RICHMOND HILL,166
1998,Aug,SARNIA,81
1998,Aug,SAULT STE MARIE,83
1998,Aug,SCUGOG,23
1998,Aug,SIMCOE,36
1998,Aug,SIOUX LOOKOUT,14
1998,Aug,SMITHS FALLS,27
1998,Aug,ST CATHARINES,165
1998,Aug,ST MARYS,9
1998,Aug,ST THOMAS,53
1998,Aug,STRATFORD,54
1998,Aug,STRATHROY,19
1998,Aug,SUDBURY,175
1998,Aug,THUNDER BAY,148
1998,Aug,TILLSONBURG,20
1998,Aug,TIMMINS,81
1998,Aug,TORONTO,3330
1998,Aug,WALKERTON,8
1998,Aug,WELLAND,74
1998,Aug,WIARTON,6
1998,Aug,WINDSOR,362
1998,Aug,WINGHAM,9
1998,Aug,WOODSTOCK,41
1998,Dec,AJAX,106
1998,Dec,BARRIE,137
1998,Dec,BELLEVILLE,113
1998,Dec,BRACEBRIDGE,9
1998,Dec,BRAMPTON,275
1998,Dec,BRANTFORD,120
1998,Dec,BROCKVILLE,36
1998,Dec,BURLINGTON,131
1998,Dec,CAMBRIDGE,91
1998,Dec,CHATHAM-KENT,87
1998,Dec,CLARINGTON,36
1998,Dec,CLINTON,6
1998,Dec,COBOURG,28
1998,Dec,COLLINGWOOD,12
1998,Dec,COLLINGWOOD-SIM,15
1998,Dec,CORNWALL,63
1998,Dec,DRYDEN,8
1998,Dec,DUNNVILLE,9
1998,Dec,ELLIOT LAKE,10
1998,Dec,FERGUS,19
1998,Dec,FORT FRANCES,28
1998,Dec,GODERICH,9
1998,Dec,GRIMSBY,28
1998,Dec,GUELPH,121
1998,Dec,HALTON HILLS,31
1998,Dec,HAMILTON,476
1998,Dec,HANOVER,6
1998,Dec,HAWKESBURY,25
1998,Dec,HUNTSVILLE,19
1998,Dec,INGERSOLL,12
1998,Dec,KAPUSKASING,7
1998,Dec,KENORA,26
1998,Dec,KINCARDINE,6
1998,Dec,KINGSTON,161
1998,Dec,KIRKLAND LAKE,6
1998,Dec,KITCHENER,302
1998,Dec,LEAMINGTON,33
1998,Dec,LINDSAY,36
1998,Dec,LONDON,449
1998,Dec,MARKHAM,162
1998,Dec,MIDLAND,27
1998,Dec,MISSISSAUGA,588
1998,Dec,MISSISSIPPI MIL,16
1998,Dec,MOOSE FACTORY ISLAND I R,6
1998,Dec,NEW LISKEARD,26
1998,Dec,NEW TECUMSETH,21
1998,Dec,NEWMARKET,146
1998,Dec,NIAGARA FALLS,77
1998,Dec,NORTH BAY,70
1998,Dec,NORTH DUNDAS,23
1998,Dec,NORTH PERTH,13
1998,Dec,NORTHEASTERN MA,6
1998,Dec,OAKVILLE,160
1998,Dec,ORANGEVILLE,57
1998,Dec,ORILLIA,73
1998,Dec,OSHAWA,175
1998,Dec,OTTAWA,830
1998,Dec,OWEN SOUND,56
1998,Dec,PARRY SOUND,6
1998,Dec,PEMBROKE,62
1998,Dec,PETERBOROUGH,104
1998,Dec,PRINCE EDWARD,7
1998,Dec,RENFREW,7
1998,Dec,RICHMOND HILL,148
1998,Dec,SARNIA,85
1998,Dec,SAULT STE MARIE,64
1998,Dec,SCUGOG,16
1998,Dec,SEAFORTH,9
1998,Dec,SIMCOE,32
1998,Dec,SIOUX LOOKOUT,11
1998,Dec,SMITHS FALLS,20
1998,Dec,ST CATHARINES,137
1998,Dec,ST THOMAS,64
1998,Dec,STRATFORD,68
1998,Dec,STRATHROY,25
1998,Dec,SUDBURY,134
1998,Dec,THUNDER BAY,122
1998,Dec,TILLSONBURG,14
1998,Dec,TIMMINS,76
1998,Dec,TORONTO,3131
1998,Dec,WALKERTON,6
1998,Dec,WELLAND,60
1998,Dec,WINDSOR,311
1998,Dec,WINGHAM,9
1998,Dec,WOODSTOCK,44
1998,Feb,AJAX,101
1998,Feb,BARRIE,110
1998,Feb,BARRIE - SIMCOE,21
1998,Feb,BELLEVILLE,109
1998,Feb,BRACEBRIDGE,12
1998,Feb,BRAMPTON,288
1998,Feb,BRANTFORD,109
1998,Feb,BROCKVILLE,27
1998,Feb,BURLINGTON,105
1998,Feb,CAMBRIDGE,88
1998,Feb,CAMBRIDGE CITY,10
1998,Feb,CHATHAM-KENT,92
1998,Feb,CLARINGTON,33
1998,Feb,COBOURG,26
1998,Feb,COCHRANE UNORGA,7
1998,Feb,COLLINGWOOD,11
1998,Feb,CORNWALL,46
1998,Feb,DRYDEN,7
1998,Feb,DUNNVILLE,11
1998,Feb,ELLIOT LAKE,18
1998,Feb,FERGUS,24
1998,Feb,FORT FRANCES,19
1998,Feb,GODERICH,10
1998,Feb,GREATER NAPANEE,16
1998,Feb,GRIMSBY,46
1998,Feb,GUELPH,131
1998,Feb,HALTON HILLS,8
1998,Feb,HAMILTON,492
1998,Feb,HANOVER,12
1998,Feb,HAWKESBURY,18
1998,Feb,HEARST,7
1998,Feb,HUNTSVILLE,15
1998,Feb,INGERSOLL,12
1998,Feb,KAPUSKASING,7
1998,Feb,KENORA,22
1998,Feb,KINGSTON,143
1998,Feb,KIRKLAND LAKE,12
1998,Feb,KITCHENER,320
1998,Feb,LEAMINGTON,34
1998,Feb,LINDSAY,17
1998,Feb,LINDSAY - VICTO,17
1998,Feb,LONDON,418
1998,Feb,LONDON CITY,38
1998,Feb,MARKDALE,6
1998,Feb,MARKHAM,168
1998,Feb,MIDLAND,33
1998,Feb,MILTON,14
1998,Feb,MISSISSAUGA,555
1998,Feb,MISSISSIPPI MIL,16
1998,Feb,MISSISSIPPI MILLS,7
1998,Feb,MOUNT FOREST,8
1998,Feb,NEW LISKEARD,26
1998,Feb,NEW TECUMSETH,25
1998,Feb,NEWMARKET,121
1998,Feb,NIAGARA FALLS,74
1998,Feb,NORTH BAY,85
1998,Feb,NORTH DUNDAS,16
1998,Feb,NORTH PERTH,15
1998,Feb,OAKVILLE,140
1998,Feb,ORANGEVILLE,55
1998,Feb,ORILLIA,74
1998,Feb,OSHAWA,185
1998,Feb,OTTAWA,844
1998,Feb,OWEN SOUND,47
1998,Feb,PALMERSTON,6
1998,Feb,PARRY SOUND,10
1998,Feb,PEMBROKE,70
1998,Feb,PETERBOROUGH,120
1998,Feb,RENFREW,7
1998,Feb,RICHMOND HILL,125
1998,Feb,SARNIA,76
1998,Feb,SAULT STE MARIE,89
1998,Feb,SCUGOG,20
1998,Feb,SEAFORTH,7
1998,Feb,SIMCOE,36
1998,Feb,SIOUX LOOKOUT,44
1998,Feb,SMITHS FALLS,33
1998,Feb,ST CATHARINES,139
1998,Feb,ST MARYS,6
1998,Feb,ST THOMAS,51
1998,Feb,STRATFORD,78
1998,Feb,STRATHROY,26
1998,Feb,SUDBURY,162
1998,Feb,THUNDER BAY,137
1998,Feb,TILLSONBURG,11
1998,Feb,TIMMINS,55
1998,Feb,TORONTO,3127
1998,Feb,WALKERTON,15
1998,Feb,WELLAND,63
1998,Feb,WINDSOR,328
1998,Feb,WOODSTOCK,49
1998,Jan,AJAX,97
1998,Jan,BARRIE,116
1998,Jan,BELLEVILLE,110
1998,Jan,BRACEBRIDGE,10
1998,Jan,BRAMPTON,319
1998,Jan,BRANTFORD,100
1998,Jan,BROCKVILLE,35
1998,Jan,BURLINGTON,109
1998,Jan,CAMBRIDGE,102
1998,Jan,CHAPLEAU,6
1998,Jan,CHATHAM-KENT,79
1998,Jan,CLARINGTON,27
